ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Nung-983_that-1-1,Nung-983_that-1,nɑ⁵⁵,983_that-43,false,expert,Gao2020,,,
Nusu-983_that-1-1,Nusu-983_that-1,tɕhu⁵⁵,983_that-44,false,expert,Gao2020,,,
Derung-983_that-1-1,Derung-983_that-1,kɔ⁵⁵,983_that-4,false,expert,Gao2020,,,
Jingpho-983_that-1-1,Jingpho-983_that-1,tai³³,983_that-1,false,expert,Gao2020,,,
Miju-983_that-1-1,Miju-983_that-1,wɑ̆n³⁵,983_that-12,false,expert,Gao2020,,,
DigaroMishmi-983_that-1-1,DigaroMishmi-983_that-1,we⁵⁵,983_that-12,false,expert,Gao2020,,,
IduMishmi-983_that-1-1,IduMishmi-983_that-1,ɑ⁵⁵_he⁵⁵,983_that-49,false,expert,Gao2020,,,
Bokar-983_that-1-1,Bokar-983_that-1,aː,983_that-49,false,expert,Gao2020,,,
Puroik-983_that-1-1,Puroik-983_that-1,ɟeh⁵³,983_that-51,false,expert,Gao2020,,,
TibetanWritten-985_who-1-1,TibetanWritten-985_who-1,su,985_who-1,false,expert,Gao2020,,,
TibetanLhasa-985_who-1-1,TibetanLhasa-985_who-1,su⁵³,985_who-1,false,expert,Gao2020,,,
TibetanDege-985_who-1-1,TibetanDege-985_who-1,shu⁵³,985_who-1,false,expert,Gao2020,,,
TibetanXiahe-985_who-1-1,TibetanXiahe-985_who-1,shə,985_who-1,false,expert,Gao2020,,,
TibetanZeku-985_who-1-1,TibetanZeku-985_who-1,shə,985_who-1,false,expert,Gao2020,,,
MenbaCuona-985_who-1-1,MenbaCuona-985_who-1,su⁵³,985_who-1,false,expert,Gao2020,,,
MenbaMotuo-985_who-1-1,MenbaMotuo-985_who-1,ʔi_bi,985_who-7,false,expert,Gao2020,,,
QiangMawo-985_who-1-1,QiangMawo-985_who-1,sə,985_who-1,false,expert,Gao2020,,,
QiangTaoping-985_who-1-1,QiangTaoping-985_who-1,sɿ⁵⁵,985_who-1,false,expert,Gao2020,,,
PumiTaoba-985_who-1-1,PumiTaoba-985_who-1,xɛ⁵³,985_who-1,false,expert,Gao2020,,,
PumiQinghua-985_who-1-1,PumiQinghua-985_who-1,xɛ⁵⁵,985_who-1,false,expert,Gao2020,,,
rGyalrongSomo-985_who-1-1,rGyalrongSomo-985_who-1,sə,985_who-1,false,expert,Gao2020,,,
Ergong-985_who-1-1,Ergong-985_who-1,sɯ,985_who-1,false,expert,Gao2020,,,
MuyaMinyak-985_who-1-1,MuyaMinyak-985_who-1,ɦɛ³⁵_nɯ³³,985_who-1,false,expert,Gao2020,,,
ZhebaQueyu-985_who-1-1,ZhebaQueyu-985_who-1,li³⁵,985_who-15,false,expert,Gao2020,,,
Guiqiong-985_who-1-1,Guiqiong-985_who-1,sø⁵⁵,985_who-1,false,expert,Gao2020,,,
ErsuGanluo-985_who-1-1,ErsuGanluo-985_who-1,sɛ⁵⁵,985_who-1,false,expert,Gao2020,,,
Namuyi-985_who-1-1,Namuyi-985_who-1,khi⁵⁵,985_who-18,false,expert,Gao2020,,,
ShixingXumi-985_who-1-1,ShixingXumi-985_who-1,ȵi⁵⁵,985_who-19,false,expert,Gao2020,,,
YiXide-985_who-1-1,YiXide-985_who-1,kha⁴⁴_di³³,985_who-18,false,expert,Gao2020,,,
YiDafang-985_who-1-1,YiDafang-985_who-1,a³³_ɕe³³,985_who-1,false,expert,Gao2020,,,
YiNanjian-985_who-1-1,YiNanjian-985_who-1,ɑ²¹_sɑ²¹,985_who-1,false,expert,Gao2020,,,
YiNanhua-985_who-1-1,YiNanhua-985_who-1,ᴀ³³_se²¹,985_who-1,false,expert,Gao2020,,,
YiMile-985_who-1-1,YiMile-985_who-1,ᴀ²¹_si³³,985_who-1,false,expert,Gao2020,,,
MojiangYi-985_who-1-1,MojiangYi-985_who-1,ᴀ²¹_su³³,985_who-1,false,expert,Gao2020,,,
Liso-985_who-1-1,Liso-985_who-1,ɑ³¹_mɑ³³,985_who-26,false,expert,Gao2020,,,
LijangNaxi-985_who-1-1,LijangNaxi-985_who-1,ə³³_ne³¹,985_who-19,false,expert,Gao2020,,,
YongningNaxi-985_who-1-1,YongningNaxi-985_who-1,ni³¹_na⁵⁵,985_who-19,false,expert,Gao2020,,,
BikaHani-985_who-1-1,BikaHani-985_who-1,ɔ³¹_sv⁵⁵̩,985_who-1,false,expert,Gao2020,,,
HayaHani-985_who-1-1,HayaHani-985_who-1,a³¹_so⁵⁵,985_who-1,false,expert,Gao2020,,,
HaobaiHani-985_who-1-1,HaobaiHani-985_who-1,ɔ³¹_sv⁵⁵̩,985_who-1,false,expert,Gao2020,,,
Lahu-985_who-1-1,Lahu-985_who-1,ᴀ³³_su³³,985_who-1,false,expert,Gao2020,,,
Jinou-985_who-1-1,Jinou-985_who-1,khɔ³³_so³³,985_who-1,false,expert,Gao2020,,,
DaliBai-985_who-1-1,DaliBai-985_who-1,ɑ⁵⁵_nɑ⁴⁴_ȵi²¹,985_who-19,false,expert,Gao2020,,,
JianchuanBai-985_who-1-1,JianchuanBai-985_who-1,ɑ³¹_to²¹,985_who-35,false,expert,Gao2020,,,
BijangBai-985_who-1-1,BijangBai-985_who-1,ɑ⁵⁵_mɑ⁴⁴_ȵi²¹,985_who-26,false,expert,Gao2020,,,
Tuja-985_who-1-1,Tuja-985_who-1,a⁵⁵_sie²¹,985_who-1,false,expert,Gao2020,,,
WrittenBurmese-985_who-1-1,WrittenBurmese-985_who-1,mɑȵ²_thu²,985_who-38,false,expert,Gao2020,,,
SpokenBurmese-985_who-1-1,SpokenBurmese-985_who-1,mji²²_tθu²²,985_who-38,false,expert,Gao2020,,,
Achang-985_who-1-1,Achang-985_who-1,xau⁵⁵,985_who-18,false,expert,Gao2020,,,
Zaiwa-985_who-1-1,Zaiwa-985_who-1,o⁵⁵,985_who-18,false,expert,Gao2020,,,
LhaoVo-985_who-1-1,LhaoVo-985_who-1,khă³¹_jauk⁵⁵,985_who-18,false,expert,Gao2020,,,
Nung-985_who-1-1,Nung-985_who-1,khɑ³¹_lu⁵⁵,985_who-18,false,expert,Gao2020,,,
Nusu-985_who-1-1,Nusu-985_who-1,khe³¹,985_who-18,false,expert,Gao2020,,,
Derung-985_who-1-1,Derung-985_who-1,ɑ³¹_mi⁵⁵,985_who-26,false,expert,Gao2020,,,
Jingpho-985_who-1-1,Jingpho-985_who-1,kă³¹_tai³³,985_who-18,false,expert,Gao2020,,,
Miju-985_who-1-1,Miju-985_who-1,ȵɑ⁵⁵,985_who-19,false,expert,Gao2020,,,
DigaroMishmi-985_who-1-1,DigaroMishmi-985_who-1,ɕɑ⁵⁵,985_who-1,false,expert,Gao2020,,,
IduMishmi-985_who-1-1,IduMishmi-985_who-1,ʔi⁵⁵_si⁵⁵,985_who-1,false,expert,Gao2020,,,
Bokar-985_who-1-1,Bokar-985_who-1,hɯː,985_who-50,false,expert,Gao2020,,,
Puroik-985_who-1-1,Puroik-985_who-1,ha³³,985_who-50,false,expert,Gao2020,,,
TibetanWritten-986_what-1-1,TibetanWritten-986_what-1,ga_re,986_what-1,false,expert,Gao2020,,,
TibetanLhasa-986_what-1-1,TibetanLhasa-986_what-1,kha¹³_re¹³,986_what-1,false,expert,Gao2020,,,
TibetanDege-986_what-1-1,TibetanDege-986_what-1,tɕi⁵³,986_what-3,false,expert,Gao2020,,,
TibetanXiahe-986_what-1-1,TibetanXiahe-986_what-1,tɕhə_zək,986_what-3,false,expert,Gao2020,,,
TibetanZeku-986_what-1-1,TibetanZeku-986_what-1,tɕhə_zək,986_what-3,false,expert,Gao2020,,,
MenbaCuona-986_what-1-1,MenbaCuona-986_what-1,tsi¹³,986_what-3,false,expert,Gao2020,,,
MenbaMotuo-986_what-1-1,MenbaMotuo-986_what-1,haŋ,986_what-7,false,expert,Gao2020,,,
QiangMawo-986_what-1-1,QiangMawo-986_what-1,ȵi_ka,986_what-8,false,expert,Gao2020,,,
QiangTaoping-986_what-1-1,QiangTaoping-986_what-1,na⁵⁵,986_what-8,false,expert,Gao2020,,,
PumiTaoba-986_what-1-1,PumiTaoba-986_what-1,me⁵³,986_what-10,false,expert,Gao2020,,,
PumiQinghua-986_what-1-1,PumiQinghua-986_what-1,mi⁵⁵,986_what-10,false,expert,Gao2020,,,
rGyalrongSomo-986_what-1-1,rGyalrongSomo-986_what-1,thə,986_what-12,false,expert,Gao2020,,,
Ergong-986_what-1-1,Ergong-986_what-1,a_tɕhɯ,986_what-3,false,expert,Gao2020,,,
MuyaMinyak-986_what-1-1,MuyaMinyak-986_what-1,ɦɛ³³_zɯ⁵³,986_what-14,false,expert,Gao2020,,,
ZhebaQueyu-986_what-1-1,ZhebaQueyu-986_what-1,dɐ³⁵,986_what-15,false,expert,Gao2020,,,
Guiqiong-986_what-1-1,Guiqiong-986_what-1,tɕø⁵⁵,986_what-3,false,expert,Gao2020,,,
ErsuGanluo-986_what-1-1,ErsuGanluo-986_what-1,ɑ³³_ntɛ⁵⁵,986_what-17,false,expert,Gao2020,,,
Namuyi-986_what-1-1,Namuyi-986_what-1,fu⁵⁵,986_what-18,false,expert,Gao2020,,,
ShixingXumi-986_what-1-1,ShixingXumi-986_what-1,tɕhi³³_pɛi⁵³,986_what-3,false,expert,Gao2020,,,
YiXide-986_what-1-1,YiXide-986_what-1,ɕi⁴⁴,986_what-20,false,expert,Gao2020,,,
YiDafang-986_what-1-1,YiDafang-986_what-1,mɯ³³_lɯ³³,986_what-10,false,expert,Gao2020,,,
YiNanjian-986_what-1-1,YiNanjian-986_what-1,ɑ⁵⁵_tsɑ⁵⁵,986_what-22,false,expert,Gao2020,,,
YiNanhua-986_what-1-1,YiNanhua-986_what-1,ᴀ³³_tsᴀ³³_mo³³,986_what-10,false,expert,Gao2020,,,
YiMile-986_what-1-1,YiMile-986_what-1,ᴀ²¹_mi⁵⁵,986_what-10,false,expert,Gao2020,,,
MojiangYi-986_what-1-1,MojiangYi-986_what-1,ᴀ²¹_xɯ³³,986_what-25,false,expert,Gao2020,,,
Liso-986_what-1-1,Liso-986_what-1,ɑ⁵⁵_ʃɿ³¹,986_what-25,false,expert,Gao2020,,,
LijangNaxi-986_what-1-1,LijangNaxi-986_what-1,ə³¹_tsɯ³³,986_what-3,false,expert,Gao2020,,,
YongningNaxi-986_what-1-1,YongningNaxi-986_what-1,ɑ³³_tsɿ³³,986_what-3,false,expert,Gao2020,,,
BikaHani-986_what-1-1,BikaHani-986_what-1,xa⁵⁵_tse³¹,986_what-25,false,expert,Gao2020,,,
HayaHani-986_what-1-1,HayaHani-986_what-1,xa⁵⁵_dʑi̱³¹,986_what-25,false,expert,Gao2020,,,
HaobaiHani-986_what-1-1,HaobaiHani-986_what-1,ɔ³¹_tʃhɛ³³,986_what-31,false,expert,Gao2020,,,
Lahu-986_what-1-1,Lahu-986_what-1,ᴀ³¹_tho²¹_mᴀ³³,986_what-10,false,expert,Gao2020,,,
Jinou-986_what-1-1,Jinou-986_what-1,khuɛ³³,986_what-33,false,expert,Gao2020,,,
DaliBai-986_what-1-1,DaliBai-986_what-1,xe³¹_le³¹,986_what-25,false,expert,Gao2020,,,
JianchuanBai-986_what-1-1,JianchuanBai-986_what-1,ɑ⁵⁵_sɛ³¹̃,986_what-35,false,expert,Gao2020,,,
BijangBai-986_what-1-1,BijangBai-986_what-1,ɑ⁵⁵_xɑ̃⁴²,986_what-25,false,expert,Gao2020,,,
Tuja-986_what-1-1,Tuja-986_what-1,tɕhie⁵³_ɕi²¹,986_what-38,false,expert,Gao2020,,,
WrittenBurmese-986_what-1-1,WrittenBurmese-986_what-1,ɑ¹_bhɑj²,986_what-3,false,expert,Gao2020,,,
SpokenBurmese-986_what-1-1,SpokenBurmese-986_what-1,ɑ_bɛ²²,986_what-38,false,expert,Gao2020,,,
Achang-986_what-1-1,Achang-986_what-1,pi³¹_si⁵⁵,986_what-38,false,expert,Gao2020,,,
Zaiwa-986_what-1-1,Zaiwa-986_what-1,xai⁵¹,986_what-25,false,expert,Gao2020,,,
LhaoVo-986_what-1-1,LhaoVo-986_what-1,pɛ̱⁵⁵,986_what-38,false,expert,Gao2020,,,
Nung-986_what-1-1,Nung-986_what-1,khɑ⁵⁵_tʂɿ³¹,986_what-43,false,expert,Gao2020,,,
Nusu-986_what-1-1,Nusu-986_what-1,tɕho⁵⁵_mɑ⁵⁵,986_what-10,false,expert,Gao2020,,,
Derung-986_what-1-1,Derung-986_what-1,tɑ̆ŋ⁵³,986_what-12,false,expert,Gao2020,,,
Jingpho-986_what-1-1,Jingpho-986_what-1,pha³³,986_what-38,false,expert,Gao2020,,,
Miju-986_what-1-1,Miju-986_what-1,ɕɑn⁵⁵,986_what-47,false,expert,Gao2020,,,
DigaroMishmi-986_what-1-1,DigaroMishmi-986_what-1,ɕim⁵⁵,986_what-48,false,expert,Gao2020,,,
IduMishmi-986_what-1-1,IduMishmi-986_what-1,kɑ⁵⁵_di⁵⁵_he⁵⁵,986_what-49,false,expert,Gao2020,,,
Bokar-986_what-1-1,Bokar-986_what-1,ɦɛː_ko,986_what-49,false,expert,Gao2020,,,
Puroik-986_what-1-1,Puroik-986_what-1,hi⁵³_ɟeh⁵³,986_what-49,false,expert,Gao2020,,,
TibetanWritten-1003_neg-1-1,TibetanWritten-1003_neg-1,mi,1003_neg-1,false,expert,Gao2020,,,
TibetanLhasa-1003_neg-1-1,TibetanLhasa-1003_neg-1,ma¹³,1003_neg-1,false,expert,Gao2020,,,
TibetanDege-1003_neg-1-1,TibetanDege-1003_neg-1,ma¹³,1003_neg-1,false,expert,Gao2020,,,
TibetanXiahe-1003_neg-1-1,TibetanXiahe-1003_neg-1,mə,1003_neg-1,false,expert,Gao2020,,,
TibetanZeku-1003_neg-1-1,TibetanZeku-1003_neg-1,mi,1003_neg-1,false,expert,Gao2020,,,
MenbaCuona-1003_neg-1-1,MenbaCuona-1003_neg-1,mᴀ¹³,1003_neg-1,false,expert,Gao2020,,,
MenbaMotuo-1003_neg-1-1,MenbaMotuo-1003_neg-1,ma,1003_neg-1,false,expert,Gao2020,,,
QiangMawo-1003_neg-1-1,QiangMawo-1003_neg-1,ma,1003_neg-1,false,expert,Gao2020,,,
QiangTaoping-1003_neg-1-1,QiangTaoping-1003_neg-1,mi⁵⁵,1003_neg-1,false,expert,Gao2020,,,
PumiTaoba-1003_neg-1-1,PumiTaoba-1003_neg-1,ma³⁵,1003_neg-1,false,expert,Gao2020,,,
PumiQinghua-1003_neg-1-1,PumiQinghua-1003_neg-1,mɑ¹³,1003_neg-1,false,expert,Gao2020,,,
rGyalrongSomo-1003_neg-1-1,rGyalrongSomo-1003_neg-1,ma,1003_neg-1,false,expert,Gao2020,,,
Ergong-1003_neg-1-1,Ergong-1003_neg-1,mi,1003_neg-1,false,expert,Gao2020,,,
MuyaMinyak-1003_neg-1-1,MuyaMinyak-1003_neg-1,ȵi³⁵,1003_neg-14,false,expert,Gao2020,,,
ZhebaQueyu-1003_neg-1-1,ZhebaQueyu-1003_neg-1,ma³⁵,1003_neg-1,false,expert,Gao2020,,,
Guiqiong-1003_neg-1-1,Guiqiong-1003_neg-1,me³⁵,1003_neg-1,false,expert,Gao2020,,,
ErsuGanluo-1003_neg-1-1,ErsuGanluo-1003_neg-1,ma³³,1003_neg-1,false,expert,Gao2020,,,
Namuyi-1003_neg-1-1,Namuyi-1003_neg-1,mɛ³³,1003_neg-1,false,expert,Gao2020,,,
ShixingXumi-1003_neg-1-1,ShixingXumi-1003_neg-1,mu⁵⁵,1003_neg-1,false,expert,Gao2020,,,
YiXide-1003_neg-1-1,YiXide-1003_neg-1,a²¹,1003_neg-20,false,expert,Gao2020,,,
YiDafang-1003_neg-1-1,YiDafang-1003_neg-1,ma²¹,1003_neg-1,false,expert,Gao2020,,,
YiNanjian-1003_neg-1-1,YiNanjian-1003_neg-1,mɑ²¹,1003_neg-1,false,expert,Gao2020,,,
YiNanhua-1003_neg-1-1,YiNanhua-1003_neg-1,ni²¹,1003_neg-14,false,expert,Gao2020,,,
YiMile-1003_neg-1-1,YiMile-1003_neg-1,ᴀ²¹,1003_neg-20,false,expert,Gao2020,,,
MojiangYi-1003_neg-1-1,MojiangYi-1003_neg-1,mᴀ²¹,1003_neg-1,false,expert,Gao2020,,,
Liso-1003_neg-1-1,Liso-1003_neg-1,mɑ³¹,1003_neg-1,false,expert,Gao2020,,,
LijangNaxi-1003_neg-1-1,LijangNaxi-1003_neg-1,mə³³,1003_neg-1,false,expert,Gao2020,,,
YongningNaxi-1003_neg-1-1,YongningNaxi-1003_neg-1,mə³³,1003_neg-1,false,expert,Gao2020,,,
BikaHani-1003_neg-1-1,BikaHani-1003_neg-1,mɔ³¹,1003_neg-1,false,expert,Gao2020,,,
HayaHani-1003_neg-1-1,HayaHani-1003_neg-1,ma⁵³,1003_neg-1,false,expert,Gao2020,,,
HaobaiHani-1003_neg-1-1,HaobaiHani-1003_neg-1,mɔ³¹,1003_neg-1,false,expert,Gao2020,,,
Lahu-1003_neg-1-1,Lahu-1003_neg-1,mᴀ⁵³,1003_neg-1,false,expert,Gao2020,,,
Jinou-1003_neg-1-1,Jinou-1003_neg-1,mɔ³³,1003_neg-1,false,expert,Gao2020,,,
DaliBai-1003_neg-1-1,DaliBai-1003_neg-1,mu³³,1003_neg-1,false,expert,Gao2020,,,
JianchuanBai-1003_neg-1-1,JianchuanBai-1003_neg-1,jɑ³⁵,1003_neg-35,false,expert,Gao2020,,,
BijangBai-1003_neg-1-1,BijangBai-1003_neg-1,ɑ⁴²,1003_neg-35,false,expert,Gao2020,,,
Tuja-1003_neg-1-1,Tuja-1003_neg-1,tha⁵⁵,1003_neg-37,false,expert,Gao2020,,,
WrittenBurmese-1003_neg-1-1,WrittenBurmese-1003_neg-1,mɑ¹_bhu³,1003_neg-1,false,expert,Gao2020,,,
SpokenBurmese-1003_neg-1-1,SpokenBurmese-1003_neg-1,mɑ⁵³_bu⁵⁵,1003_neg-1,false,expert,Gao2020,,,
Achang-1003_neg-1-1,Achang-1003_neg-1,ma³¹,1003_neg-1,false,expert,Gao2020,,,
Zaiwa-1003_neg-1-1,Zaiwa-1003_neg-1,a²¹,1003_neg-20,false,expert,Gao2020,,,
LhaoVo-1003_neg-1-1,LhaoVo-1003_neg-1,mə̆³¹,1003_neg-1,false,expert,Gao2020,,,
Nung-1003_neg-1-1,Nung-1003_neg-1,m̩³¹,1003_neg-1,false,expert,Gao2020,,,
Nusu-1003_neg-1-1,Nusu-1003_neg-1,mɑ³³,1003_neg-1,false,expert,Gao2020,,,
Derung-1003_neg-1-1,Derung-1003_neg-1,mɯ³¹,1003_neg-1,false,expert,Gao2020,,,
Jingpho-1003_neg-1-1,Jingpho-1003_neg-1,n̩⁵⁵,1003_neg-14,false,expert,Gao2020,,,
Miju-1003_neg-1-1,Miju-1003_neg-1,mɑi⁵³,1003_neg-1,false,expert,Gao2020,,,
DigaroMishmi-1003_neg-1-1,DigaroMishmi-1003_neg-1,m̩⁵⁵,1003_neg-1,false,expert,Gao2020,,,
IduMishmi-1003_neg-1-1,IduMishmi-1003_neg-1,mi⁵⁵,1003_neg-1,false,expert,Gao2020,,,
Bokar-1003_neg-1-1,Bokar-1003_neg-1,moŋ,1003_neg-1,false,expert,Gao2020,,,
Puroik-1003_neg-1-1,Puroik-1003_neg-1,ba³³,1003_neg-51,false,expert,Gao2020,,,
TibetanWritten-999_alleven-1-1,TibetanWritten-999_alleven-1,gaŋ_ga,999_alleven-1,false,expert,Gao2020,,,
TibetanLhasa-999_alleven-1-1,TibetanLhasa-999_alleven-1,kaŋ¹⁵_ka⁵³,999_alleven-1,false,expert,Gao2020,,,
TibetanDege-999_alleven-1-1,TibetanDege-999_alleven-1,tshɑŋ⁵⁵_ma⁵³,999_alleven-3,false,expert,Gao2020,,,
TibetanXiahe-999_alleven-1-1,TibetanXiahe-999_alleven-1,tshaŋ_ma,999_alleven-3,false,expert,Gao2020,,,
TibetanZeku-999_alleven-1-1,TibetanZeku-999_alleven-1,tshaŋ_ma,999_alleven-3,false,expert,Gao2020,,,
MenbaCuona-999_alleven-1-1,MenbaCuona-999_alleven-1,tshᴀŋ_mᴀ⁵³,999_alleven-3,false,expert,Gao2020,,,
QiangMawo-999_alleven-1-1,QiangMawo-999_alleven-1,kin_di,999_alleven-8,false,expert,Gao2020,,,
QiangTaoping-999_alleven-1-1,QiangTaoping-999_alleven-1,zɑ²⁴¹,999_alleven-9,false,expert,Gao2020,,,
PumiTaoba-999_alleven-1-1,PumiTaoba-999_alleven-1,liɛ³⁵_wa⁵³,999_alleven-10,false,expert,Gao2020,,,
PumiQinghua-999_alleven-1-1,PumiQinghua-999_alleven-1,põ¹³_ni⁵⁵,999_alleven-11,false,expert,Gao2020,,,
rGyalrongSomo-999_alleven-1-1,rGyalrongSomo-999_alleven-1,kə_tʃᴇt,999_alleven-12,false,expert,Gao2020,,,
Ergong-999_alleven-1-1,Ergong-999_alleven-1,ɛ_ʁe_lɔ,999_alleven-13,false,expert,Gao2020,,,
MuyaMinyak-999_alleven-1-1,MuyaMinyak-999_alleven-1,me³³_me⁵⁵,999_alleven-14,false,expert,Gao2020,,,
ZhebaQueyu-999_alleven-1-1,ZhebaQueyu-999_alleven-1,rĩ³⁵_pa⁵⁵,999_alleven-15,false,expert,Gao2020,,,
Guiqiong-999_alleven-1-1,Guiqiong-999_alleven-1,giɛ³³̃_dʐɿ⁵⁵,999_alleven-16,false,expert,Gao2020,,,
ErsuGanluo-999_alleven-1-1,ErsuGanluo-999_alleven-1,ȵo³³_kuɑ³³,999_alleven-17,false,expert,Gao2020,,,
Namuyi-999_alleven-1-1,Namuyi-999_alleven-1,a³³_kɛ³³_mu⁵⁵,999_alleven-18,false,expert,Gao2020,,,
ShixingXumi-999_alleven-1-1,ShixingXumi-999_alleven-1,lɑ³³_wɑ⁵⁵,999_alleven-10,false,expert,Gao2020,,,
YiXide-999_alleven-1-1,YiXide-999_alleven-1,dʑɿ³³_kɯ⁴⁴,999_alleven-20,false,expert,Gao2020,,,
YiDafang-999_alleven-1-1,YiDafang-999_alleven-1,kho²¹,999_alleven-20,false,expert,Gao2020,,,
YiNanjian-999_alleven-1-1,YiNanjian-999_alleven-1,li⁵⁵,999_alleven-10,false,expert,Gao2020,,,
YiNanhua-999_alleven-1-1,YiNanhua-999_alleven-1,le⁵⁵,999_alleven-10,false,expert,Gao2020,,,
YiMile-999_alleven-1-1,YiMile-999_alleven-1,fu⁵⁵,999_alleven-24,false,expert,Gao2020,,,
MojiangYi-999_alleven-1-1,MojiangYi-999_alleven-1,ʑi⁵⁵_tsõ²¹,999_alleven-20,false,expert,Gao2020,,,
Liso-999_alleven-1-1,Liso-999_alleven-1,ɑ³¹_dʒɿ³¹,999_alleven-26,false,expert,Gao2020,,,
LijangNaxi-999_alleven-1-1,LijangNaxi-999_alleven-1,be³³,999_alleven-27,false,expert,Gao2020,,,
YongningNaxi-999_alleven-1-1,YongningNaxi-999_alleven-1,dɿ³³_tɑ³³_ʑi³³,999_alleven-28,false,expert,Gao2020,,,
BikaHani-999_alleven-1-1,BikaHani-999_alleven-1,kha⁵⁵_ŋɤ⁵⁵_kɤ⁵⁵,999_alleven-20,false,expert,Gao2020,,,
HayaHani-999_alleven-1-1,HayaHani-999_alleven-1,sa³¹_ne³³,999_alleven-30,false,expert,Gao2020,,,
HaobaiHani-999_alleven-1-1,HaobaiHani-999_alleven-1,tɕi⁵⁵,999_alleven-31,false,expert,Gao2020,,,
Lahu-999_alleven-1-1,Lahu-999_alleven-1,kᴀ³¹,999_alleven-20,false,expert,Gao2020,,,
Jinou-999_alleven-1-1,Jinou-999_alleven-1,tu⁴⁴,999_alleven-33,false,expert,Gao2020,,,
DaliBai-999_alleven-1-1,DaliBai-999_alleven-1,ji³⁵_sou³¹,999_alleven-34,false,expert,Gao2020,,,
JianchuanBai-999_alleven-1-1,JianchuanBai-999_alleven-1,tsɑ³⁵_kɛ²¹̃_tsi³³,999_alleven-35,false,expert,Gao2020,,,
BijangBai-999_alleven-1-1,BijangBai-999_alleven-1,ɣo²¹,999_alleven-36,false,expert,Gao2020,,,
Tuja-999_alleven-1-1,Tuja-999_alleven-1,xu³⁵_ȵi⁵⁵,999_alleven-37,false,expert,Gao2020,,,
WrittenBurmese-999_alleven-1-1,WrittenBurmese-999_alleven-1,ɑ³_luṁ³,999_alleven-10,false,expert,Gao2020,,,
SpokenBurmese-999_alleven-1-1,SpokenBurmese-999_alleven-1,ɑ⁵⁵_lõ⁵⁵,999_alleven-10,false,expert,Gao2020,,,
Achang-999_alleven-1-1,Achang-999_alleven-1,pʐa³¹_pʐa³¹,999_alleven-40,false,expert,Gao2020,,,
Zaiwa-999_alleven-1-1,Zaiwa-999_alleven-1,tʃa̱t⁵⁵,999_alleven-41,false,expert,Gao2020,,,
LhaoVo-999_alleven-1-1,LhaoVo-999_alleven-1,lɔ̱⁵⁵̃,999_alleven-10,false,expert,Gao2020,,,
Nung-999_alleven-1-1,Nung-999_alleven-1,ɑ³¹_ʔɖɑŋ⁵⁵,999_alleven-43,false,expert,Gao2020,,,
Nusu-999_alleven-1-1,Nusu-999_alleven-1,ɑ³¹_dʑi³¹,999_alleven-44,false,expert,Gao2020,,,
Derung-999_alleven-1-1,Derung-999_alleven-1,sɯ³¹_nɑ̆ʔ⁵⁵,999_alleven-30,false,expert,Gao2020,,,
Jingpho-999_alleven-1-1,Jingpho-999_alleven-1,joŋ³¹,999_alleven-46,false,expert,Gao2020,,,
Miju-999_alleven-1-1,Miju-999_alleven-1,kɯm⁵⁵_blui⁵⁵,999_alleven-47,false,expert,Gao2020,,,
DigaroMishmi-999_alleven-1-1,DigaroMishmi-999_alleven-1,kɑ³¹_diɯ³⁵,999_alleven-48,false,expert,Gao2020,,,
IduMishmi-999_alleven-1-1,IduMishmi-999_alleven-1,ke⁵⁵_bɑ⁵⁵,999_alleven-47,false,expert,Gao2020,,,
Bokar-999_alleven-1-1,Bokar-999_alleven-1,mɯ_liŋ,999_alleven-50,false,expert,Gao2020,,,
Puroik-999_alleven-1-1,Puroik-999_alleven-1,mə³³_ləŋ³³,999_alleven-10,false,expert,Gao2020,,,
TibetanWritten-819_manymuch-1-1,TibetanWritten-819_manymuch-1,maŋ_po,819_manymuch-1,false,expert,Gao2020,,,
TibetanLhasa-819_manymuch-1-1,TibetanLhasa-819_manymuch-1,maŋ¹⁵_ko⁵³,819_manymuch-1,false,expert,Gao2020,,,
TibetanDege-819_manymuch-1-1,TibetanDege-819_manymuch-1,muŋ¹³_bo⁵³,819_manymuch-1,false,expert,Gao2020,,,
TibetanXiahe-819_manymuch-1-1,TibetanXiahe-819_manymuch-1,maŋ_wo,819_manymuch-1,false,expert,Gao2020,,,
TibetanZeku-819_manymuch-1-1,TibetanZeku-819_manymuch-1,maŋ,819_manymuch-1,false,expert,Gao2020,,,
MenbaCuona-819_manymuch-1-1,MenbaCuona-819_manymuch-1,mᴀŋ¹³_po⁵³,819_manymuch-1,false,expert,Gao2020,,,
MenbaMotuo-819_manymuch-1-1,MenbaMotuo-819_manymuch-1,zak_po,819_manymuch-7,false,expert,Gao2020,,,
QiangMawo-819_manymuch-1-1,QiangMawo-819_manymuch-1,quə_ɣli,819_manymuch-8,false,expert,Gao2020,,,
QiangTaoping-819_manymuch-1-1,QiangTaoping-819_manymuch-1,dio²⁴¹,819_manymuch-9,false,expert,Gao2020,,,
PumiTaoba-819_manymuch-1-1,PumiTaoba-819_manymuch-1,ʑɨ⁵⁵_mə⁵³,819_manymuch-1,false,expert,Gao2020,,,
